HOG	OG	Gene Tree Parent Clade	MFC_ATCC27716_genes	MFC_MF11_genes	MFC_MF18_genes	MFC_MF22_genes	MFC_MF29_genes	MFC_MF30_genes	MFC_MF33_genes	MFC_Ms42_genes	MHP_111A_genes	MHP_112B_genes	MHP_116_genes	MHP_11_genes	MHP_1257_genes	MHP_131B_genes	MHP_133A_genes	MHP_153B_genes	MHP_154B_genes	MHP_168L_genes	MHP_168_genes	MHP_232_genes	MHP_4284_genes	MHP_7422_genes	MHP_7448_genes	MHP_98_genes	MHP_ES2L_genes	MHP_ES2_genes	MHP_F72C_genes	MHP_J_genes	MHP_KM014_genes	MHP_LH_genes	MHP_MHP650_genes	MHP_MHP653_genes	MHP_MHP679_genes	MHP_MHP682_genes	MHP_MHP691_genes	MHP_MHP694_genes	MHP_MHP696_genes	MHP_MHP699_genes	MHP_MHP709_genes	MHP_NCTC10127_genes	MHP_TB1_genes	MHP_UFV01_genes	MHP_UFV02_genes	MHP_Ue273_genes
N24.HOG0000554	OG0000324	n0	MFC_RS01775	DR093_RS02550	DR082_RS02160	DR094_RS02470	DR095_RS02035	DR084_RS01200	DR085_RS02115	MYF_RS01960				B5C39_RS02550						MHP168L_RS02290	MHP168_RS02270	MHP_RS02145					HZK19_RS02240			MHJ_RS02220		KUD10_RS02335	DR083_RS03000									EXC50_RS01120	B5M19_RS03240	FEF30_RS02645	FEF31_RS02010	
N24.HOG0000555	OG0000325	n0	MFC_RS01815	DR093_RS02510	DR082_RS02200	DR094_RS02430	DR095_RS02075	DR084_RS01240	DR085_RS02075	MYF_RS02000				B5C39_RS02205						MHP168L_RS00960	MHP168_RS00955	MHP_RS01295					HZK19_RS00675			MHJ_RS00680		KUD10_RS00695	DR083_RS01260									EXC50_RS03385	B5M19_RS01845	FEF30_RS01010	FEF31_RS00355	
N24.HOG0000556	OG0000326	n0	MFC_RS01905	DR093_RS02415	DR082_RS02295	DR094_RS02335	DR095_RS02170	DR084_RS01335	DR085_RS01980	MYF_RS02090				B5C39_RS02110						MHP168L_RS00870	MHP168_RS00865	MHP_RS01205					HZK19_RS00770			MHJ_RS00770		KUD10_RS00790	DR083_RS01355									EXC50_RS03290	B5M19_RS01750	FEF30_RS01105	FEF31_RS00450	
N24.HOG0000557	OG0000327	n0	MFC_RS01910	DR093_RS02410	DR082_RS02300	DR094_RS02330	DR095_RS02175	DR084_RS01340	DR085_RS01975	MYF_RS02095				B5C39_RS02105						MHP168L_RS00865	MHP168_RS00860	MHP_RS01200					HZK19_RS00775			MHJ_RS00775		KUD10_RS00795	DR083_RS01360									EXC50_RS03285	B5M19_RS01745	FEF30_RS01110	FEF31_RS00455	
N24.HOG0000558	OG0000328	n0	MFC_RS01995	DR093_RS01500	DR082_RS01275	DR094_RS01470	DR095_RS02440	DR084_RS01425	DR085_RS01045	MYF_RS02180				B5C39_RS02020						MHP168L_RS00780	MHP168_RS00775	MHP_RS01115					HZK19_RS00860			MHJ_RS00860		KUD10_RS00880	DR083_RS01445									EXC50_RS03200	B5M19_RS01660	FEF30_RS01195	FEF31_RS00540	
N24.HOG0000559	OG0000329	n0	MFC_RS02020	DR093_RS01520	DR082_RS01295	DR094_RS01490	DR095_RS02420	DR084_RS01445	DR085_RS01065	MYF_RS02200				B5C39_RS02000						MHP168L_RS00755	MHP168_RS00750	MHP_RS01095					HZK19_RS00880			MHJ_RS00880		KUD10_RS00900	DR083_RS01470									EXC50_RS03180	B5M19_RS01640	FEF30_RS01215	FEF31_RS00560	
N24.HOG0000560	OG0000330	n0	MFC_RS02200	DR093_RS01705	DR082_RS01480	DR094_RS01675	DR095_RS02235	DR084_RS01630	DR085_RS01250	MYF_RS02380				B5C39_RS01805						MHP168L_RS01085	MHP168_RS01085	MHP_RS00905					HZK19_RS01080			MHJ_RS01075		KUD10_RS01100	DR083_RS02020									EXC50_RS02985	B5M19_RS02210	FEF30_RS01415	FEF31_RS00760	
N24.HOG0000561	OG0000331	n0	MFC_RS02315	DR093_RS01820	DR082_RS01600	DR094_RS01795	DR095_RS01720	DR084_RS01745	DR085_RS01370	MYF_RS02495				B5C39_RS00195						MHP168L_RS03005	MHP168_RS02985	MHP_RS02920					HZK19_RS02935			MHJ_RS02955		KUD10_RS03045	DR083_RS00765									EXC50_RS01815	B5M19_RS01285	FEF30_RS03350	FEF31_RS02710	
N24.HOG0000562	OG0000332	n0	MFC_RS01505	DR093_RS02250	DR082_RS01720	DR094_RS01895	DR095_RS01815	DR084_RS02110	DR085_RS01470	MYF_RS02635				B5C39_RS00300						MHP168L_RS03110	MHP168_RS03095	MHP_RS03045					HZK19_RS03150			MHJ_RS03085		KUD10_RS03180	DR083_RS01725									EXC50_RS01950	B5M19_RS01520	FEF30_RS03460	FEF31_RS03680	
N24.HOG0000563	OG0000333	n0	MFC_RS01515	DR093_RS02260	DR082_RS01730	DR094_RS01905	DR095_RS01825	DR084_RS02120	DR085_RS01480	MYF_RS02645				B5C39_RS00310						MHP168L_RS03120	MHP168_RS03105	MHP_RS03055					HZK19_RS03160			MHJ_RS03095		KUD10_RS03190	DR083_RS01735									EXC50_RS01960	B5M19_RS01530	FEF30_RS03470	FEF31_RS03690	
N24.HOG0000564	OG0000334	n0	MFC_RS01585	DR093_RS02325	DR082_RS01795	DR094_RS01970	DR095_RS01890	DR084_RS02185	DR085_RS01545	MYF_RS02715				B5C39_RS00410						MHP168L_RS03220	MHP168_RS03205	MHP_RS03150					HZK19_RS03270			MHJ_RS03205		KUD10_RS03290	DR083_RS02835									EXC50_RS02065	B5M19_RS03040	FEF30_RS03565	FEF31_RS03790	
N24.HOG0000565	OG0000335	n0	MFC_RS01595	DR093_RS03970	DR082_RS03765	DR094_RS03715	DR095_RS03875	DR084_RS03575	DR085_RS03720	MYF_RS02725				B5C39_RS00420						MHP168L_RS03230	MHP168_RS03215	MHP_RS03160					HZK19_RS03280			MHJ_RS03215		KUD10_RS03300	DR083_RS02825									EXC50_RS02075	B5M19_RS03030	FEF30_RS03575	FEF31_RS03800	
N24.HOG0000566	OG0000336	n0	MFC_RS02805	DR093_RS03875	DR082_RS03865	DR094_RS03640	DR095_RS03950	DR084_RS03645	DR085_RS03835	MYF_RS02870				B5C39_RS00590						MHP168L_RS03390	MHP168_RS03375	MHP_RS03325					HZK19_RS03450			MHJ_RS03375		KUD10_RS03470	DR083_RS04600									EXC50_RS02245	B5M19_RS00505	FEF30_RS04140	FEF31_RS04620	
N24.HOG0000567	OG0000337	n0	MFC_RS00280	DR093_RS00015	DR082_RS00015	DR094_RS01135	DR095_RS01160	DR084_RS02255	DR085_RS02220	MYF_RS03105				B5C39_RS00770						MHP168L_RS03620	MHP168_RS03615	MHP_RS03495					HZK19_RS03620			MHJ_RS03535		KUD10_RS03645	DR083_RS00855									EXC50_RS02415	B5M19_RS01985	FEF30_RS00285	FEF31_RS03240	
N24.HOG0000568	OG0000338	n0	MFC_RS00240	DR093_RS00055	DR082_RS00055	DR094_RS01095	DR095_RS01120	DR084_RS02295	DR085_RS02260	MYF_RS03145				B5C39_RS00810						MHP168L_RS03660	MHP168_RS03655	MHP_RS03535					HZK19_RS03660			MHJ_RS03575		KUD10_RS03685	DR083_RS00895									EXC50_RS02455	B5M19_RS01940	FEF30_RS00325	FEF31_RS03280	
N24.HOG0000569	OG0000339	n0	MFC_RS00505	DR093_RS01955	DR082_RS01970	DR094_RS02140	DR095_RS01375	DR084_RS01880	DR085_RS01830	MYF_RS01640				B5C39_RS02615						MHP168L_RS02355	MHP168_RS02330	MHP_RS02210					HZK19_RS02305			MHJ_RS02280		KUD10_RS02400	DR083_RS03295									EXC50_RS01185	B5M19_RS03615	FEF30_RS02710	FEF31_RS02070	
N24.HOG0000570	OG0000340	n0	MFC_RS00530	DR093_RS01980	DR082_RS01995	DR094_RS02165	DR095_RS01400	DR084_RS01905	DR085_RS01805	MYF_RS01665				B5C39_RS01585						MHP168L_RS01400	MHP168_RS01395	MHP_RS00690					HZK19_RS01280			MHJ_RS01285		KUD10_RS01385	DR083_RS01170									EXC50_RS02775	B5M19_RS02565	FEF30_RS01625	FEF31_RS00970	
N24.HOG0000571	OG0000341	n0	MFC_RS01755	DR093_RS02570	DR082_RS02140	DR094_RS02490	DR095_RS02015	DR084_RS01180	DR085_RS02135	MYF_RS01940				B5C39_RS02570						MHP168L_RS02310	MHP168_RS02290	MHP_RS02165					HZK19_RS02260			MHJ_RS02240		KUD10_RS02355	DR083_RS03020									EXC50_RS01140	B5M19_RS03220	FEF30_RS02665	FEF31_RS02030	
N24.HOG0000572	OG0000342	n0	MFC_RS01845	DR093_RS02480	DR082_RS02230	DR094_RS02400	DR095_RS02105	DR084_RS01270	DR085_RS02045	MYF_RS02030				B5C39_RS02175						MHP168L_RS00930	MHP168_RS00925	MHP_RS01265					HZK19_RS00705			MHJ_RS00710		KUD10_RS00725	DR083_RS01290									EXC50_RS03355	B5M19_RS01815	FEF30_RS01040	FEF31_RS00385	
N24.HOG0000573	OG0000343	n0	MFC_RS01525	DR093_RS02270	DR082_RS01740	DR094_RS01915	DR095_RS01835	DR084_RS02130	DR085_RS01490	MYF_RS02655				B5C39_RS00320						MHP168L_RS03130	MHP168_RS03115	MHP_RS03065					HZK19_RS03170			MHJ_RS03105		KUD10_RS03200	DR083_RS01745									EXC50_RS01970	B5M19_RS04195	FEF30_RS03480	FEF31_RS03700	
N24.HOG0000574	OG0000344	n0	MFC_RS00850	DR093_RS00580	DR082_RS00580	DR094_RS00570	DR095_RS00060	DR084_RS00395	DR085_RS00395	MYF_RS00530				B5C39_RS02320						MHP168L_RS00560	MHP168_RS00555	MHP_RS01410					HZK19_RS00565			MHJ_RS00560		KUD10_RS00580	DR083_RS02400									EXC50_RS03510	B5M19_RS02425	FEF30_RS00885	FEF31_RS00235	
N24.HOG0000575	OG0000345	n0	MFC_RS02130	DR093_RS01635	DR082_RS01410	DR094_RS01605	DR095_RS02305	DR084_RS01560	DR085_RS01180	MYF_RS02310				B5C39_RS01885						MHP168L_RS00640	MHP168_RS00635	MHP_RS00985					HZK19_RS00995			MHJ_RS00995		KUD10_RS01015	DR083_RS02585									EXC50_RS03065	B5M19_RS03135	FEF30_RS01330	FEF31_RS00675	
N24.HOG0000576	OG0000346	n0	MFC_RS02800	DR093_RS03870	DR082_RS03860	DR094_RS03635	DR095_RS03945	DR084_RS03640	DR085_RS03830	MYF_RS02875				B5C39_RS03940						MHP168L_RS03395	MHP168_RS03380	MHP_RS03330					HZK19_RS03455			MHJ_RS03380		KUD10_RS03475	DR083_RS04950									EXC50_RS02250	B5M19_RS04590	FEF30_RS00125	FEF31_RS03080	
N24.HOG0000577	OG0000347	n0	MFC_RS00620	DR093_RS02070	DR082_RS02875	DR094_RS02255	DR095_RS01490	DR084_RS01995	DR085_RS01715	MYF_RS01755				B5C39_RS01495						MHP168L_RS01495	MHP168_RS01490	MHP_RS00600					HZK19_RS01370			MHJ_RS01375		KUD10_RS01475	DR083_RS01080									EXC50_RS02685	B5M19_RS01170	FEF30_RS01720	FEF31_RS01065	
N24.HOG0000578	OG0000348	n0	MFC_RS01915	DR093_RS03985	DR082_RS03815	DR094_RS03740	DR095_RS03905	DR084_RS03525	DR085_RS03760	MYF_RS02100				B5C39_RS02100						MHP168L_RS00860	MHP168_RS00855	MHP_RS01195					HZK19_RS00780			MHJ_RS00780		KUD10_RS00800	DR083_RS01365									EXC50_RS03280	B5M19_RS01740	FEF30_RS01115	FEF31_RS00460	
N24.HOG0000579	OG0000349	n0	MFC_RS02745	DR093_RS01300	DR082_RS02450	DR094_RS01270	DR095_RS02540	DR084_RS02545	DR085_RS02520	MYF_RS02930				B5C39_RS00655						MHP168L_RS03450	MHP168_RS03435	MHP_RS03385					HZK19_RS03515			MHJ_RS03435		KUD10_RS03535	DR083_RS04610									EXC50_RS02310	B5M19_RS00440	FEF30_RS04150	FEF31_RS04630	
N24.HOG0000580	OG0000350	n0	MFC_RS03345	DR093_RS00820	DR082_RS00815	DR094_RS00335	DR095_RS00295	DR084_RS02995	DR085_RS00655	MYF_RS03360				B5C39_RS03030						MHP168L_RS02790	MHP168_RS02765	MHP_RS02620					HZK19_RS02725			MHJ_RS02720		KUD10_RS02835	DR083_RS00550									EXC50_RS01600	B5M19_RS02515	FEF30_RS03135	FEF31_RS02500	
N24.HOG0000581	OG0000351	n0	MFC_RS00785	DR093_RS00515	DR082_RS00515	DR094_RS00635	DR095_RS00660	DR084_RS00330	DR085_RS00330	MYF_RS00465				B5C39_RS02405						MHP168L_RS00475	MHP168_RS00475	MHP_RS01495					HZK19_RS00480			MHJ_RS00475		KUD10_RS00490	DR083_RS03285									EXC50_RS03590	B5M19_RS03490	FEF30_RS00805	FEF31_RS00155	
N24.HOG0000582	OG0000352	n0	MFC_RS01340	DR093_RS02990	DR082_RS02615	DR094_RS02885	DR095_RS02755	DR084_RS01045	DR085_RS02815	MYF_RS01260				B5C39_RS03440						MHP168L_RS02025	MHP168_RS02005	MHP_RS01900					HZK19_RS01895			MHJ_RS01885		KUD10_RS01985	DR083_RS01540									EXC50_RS00880	B5M19_RS00755	FEF30_RS02315	FEF31_RS01680	
N24.HOG0000583	OG0000353	n0	MFC_RS00590	DR093_RS02040	DR082_RS02055	DR094_RS02225	DR095_RS01460	DR084_RS01965	DR085_RS01745	MYF_RS01725				B5C39_RS01525						MHP168L_RS01465	MHP168_RS01460	MHP_RS00630					HZK19_RS01340			MHJ_RS01345		KUD10_RS01445	DR083_RS01110									EXC50_RS02715	B5M19_RS01200	FEF30_RS01690	FEF31_RS01035	
N24.HOG0000584	OG0000354	n0	MFC_RS00900	DR093_RS00630	DR082_RS00630	DR094_RS00520	DR095_RS00110	DR084_RS00445	DR085_RS00450	MYF_RS00580				B5C39_RS02260						MHP168L_RS01015	MHP168_RS01015	MHP_RS01355					HZK19_RS00625			MHJ_RS00620		KUD10_RS00645	DR083_RS03170									EXC50_RS03450	B5M19_RS03080	FEF30_RS00950	FEF31_RS00295	
N24.HOG0000585	OG0000355	n0	MFC_RS01315	DR093_RS04005	DR082_RS03715	DR094_RS03775	DR095_RS03980	DR084_RS03495	DR085_RS03855	MYF_RS01235				B5C39_RS03410						MHP168L_RS01995	MHP168_RS01975	MHP_RS01875					HZK19_RS01870			MHJ_RS01855		KUD10_RS01960	DR083_RS04705									EXC50_RS00850	B5M19_RS00725	FEF30_RS04310	FEF31_RS04470	
N24.HOG0000586	OG0000356	n0	MFC_RS01395	DR093_RS04035	DR082_RS03900	DR094_RS03825	DR095_RS03985	DR084_RS03500	DR085_RS03870	MYF_RS01315				B5C39_RS03495						MHP168L_RS02080	MHP168_RS02065	MHP_RS01955					HZK19_RS01955			MHJ_RS01945		KUD10_RS02040	DR083_RS04710									EXC50_RS00935	B5M19_RS00815	FEF30_RS04315	FEF31_RS04475	
N24.HOG0000587	OG0000357	n0	MFC_RS01485	DR093_RS03955	DR082_RS03750	DR094_RS03700	DR095_RS03860	DR084_RS03560	DR085_RS03705	MYF_RS02615				B5C39_RS00280						MHP168L_RS03090	MHP168_RS03075	MHP_RS03025					HZK19_RS03130			MHJ_RS03065		KUD10_RS03160	DR083_RS04740									EXC50_RS01930	B5M19_RS01500	FEF30_RS04390	FEF31_RS04685	
N24.HOG0000588	OG0000358	n0	MFC_RS01490	DR093_RS02235	DR082_RS01705	DR094_RS01880	DR095_RS01800	DR084_RS02095	DR085_RS01455	MYF_RS02620				B5C39_RS00285						MHP168L_RS03095	MHP168_RS03080	MHP_RS03030					HZK19_RS03135			MHJ_RS03070		KUD10_RS03165	DR083_RS01710									EXC50_RS01935	B5M19_RS01505	FEF30_RS03445	FEF31_RS03665	
N24.HOG0000589	OG0000359	n0	MFC_RS01885	DR093_RS03990	DR082_RS03810	DR094_RS03745	DR095_RS03900	DR084_RS03520	DR085_RS03765	MYF_RS02070				B5C39_RS02130						MHP168L_RS00890	MHP168_RS00885	MHP_RS01225					HZK19_RS00750			MHJ_RS00750		KUD10_RS00770	DR083_RS04680									EXC50_RS03310	B5M19_RS01770	FEF30_RS04215	FEF31_RS04380	
N24.HOG0000590	OG0000360	n0	MFC_RS02500	DR093_RS00295	DR082_RS00295	DR094_RS00855	DR095_RS00880	DR084_RS00110	DR085_RS00110	MYF_RS00240				B5C39_RS01100						MHP168L_RS00255	MHP168_RS00250	MHP_RS00285					HZK19_RS00260			MHJ_RS00255		KUD10_RS00275	DR083_RS00155									EXC50_RS00285	B5M19_RS00195	FEF30_RS00590	FEF31_RS03545	
N24.HOG0000591	OG0000361	n0	MFC_RS02530	DR093_RS00325	DR082_RS00325	DR094_RS00825	DR095_RS00850	DR084_RS00140	DR085_RS00140	MYF_RS00270				B5C39_RS01130						MHP168L_RS00285	MHP168_RS00280	MHP_RS00315					HZK19_RS00290			MHJ_RS00285		KUD10_RS00305	DR083_RS00185									EXC50_RS00315	B5M19_RS00225	FEF30_RS00620	FEF31_RS03575	
N24.HOG0000592	OG0000362	n0	MFC_RS02915	DR093_RS01055	DR082_RS01050	DR094_RS00115	DR095_RS00540	DR084_RS00850	DR085_RS00875	MYF_RS01065				B5C39_RS02820						MHP168L_RS02575	MHP168_RS02550	MHP_RS02405					HZK19_RS02510			MHJ_RS02500		KUD10_RS02625	DR083_RS01830									EXC50_RS01390	B5M19_RS01025	FEF30_RS02920	FEF31_RS02285	
N24.HOG0000593	OG0000363	n0	MFC_RS00660	DR093_RS02110	DR082_RS03985	DR094_RS02300	DR095_RS01530	DR084_RS02040	DR085_RS03935	MYF_RS01795				B5C39_RS03800						MHP168L_RS03960	MHP168_RS01530	MHP_RS03990					HZK19_RS03730			MHJ_RS03840		KUD10_RS01515	DR083_RS04670									EXC50_RS02645	B5M19_RS01125	FEF30_RS01760	FEF31_RS01105	
N24.HOG0000594	OG0000364	n15																															DR083_RS03850													
N24.HOG0000595	OG0000364	n17												B5C39_RS03710								MHP_RS03780																				EXC50_RS03915				
N24.HOG0000596	OG0000364	n24																									HZK19_RS03760																			
N24.HOG0000597	OG0000364	n26												B5C39_RS03715								MHP_RS03785					HZK19_RS01855			MHJ_RS01830		KUD10_RS01940										EXC50_RS03920		FEF30_RS02275	FEF31_RS01635	
N24.HOG0000598	OG0000364	n36																		MHP168L_RS01970	MHP168_RS01955																						B5M19_RS00700			
N24.HOG0000599	OG0000365	n0	MFC_RS00050	DR093_RS04055	DR082_RS03955	DR094_RS03785	DR095_RS04025	DR084_RS03695	DR085_RS03915	MYF_RS01420				B5C39_RS03540						MHP168L_RS02280	MHP168_RS02260	MHP_RS01995					HZK19_RS02000			MHJ_RS01985		KUD10_RS02085	DR083_RS03815									EXC50_RS00975	B5M19_RS02775	FEF30_RS04335	FEF31_RS01785	
N24.HOG0000600	OG0000366	n0	MFC_RS00080	DR093_RS02780	DR082_RS02710	DR094_RS02655	DR095_RS02870	DR084_RS02700	DR085_RS02840	MYF_RS01390				B5C39_RS03560						MHP168L_RS02255	MHP168_RS02235	MHP_RS02020					HZK19_RS02025			MHJ_RS02010		KUD10_RS02110	DR083_RS02900									EXC50_RS01000	B5M19_RS02750	FEF30_RS02440	FEF31_RS01805	
N24.HOG0000601	OG0000367	n0	MFC_RS00090	DR093_RS02770	DR082_RS02720	DR094_RS02665	DR095_RS02860	DR084_RS02710	DR085_RS02850	MYF_RS01380				B5C39_RS03570						MHP168L_RS02245	MHP168_RS02225	MHP_RS02030					HZK19_RS02035			MHJ_RS02020		KUD10_RS02120	DR083_RS02890									EXC50_RS01010	B5M19_RS02740	FEF30_RS02450	FEF31_RS01815	
N24.HOG0000602	OG0000368	n0	MFC_RS00175	DR093_RS00120	DR082_RS00120	DR094_RS01030	DR095_RS01055	DR084_RS02360	DR085_RS02325	MYF_RS00060				B5C39_RS00875						MHP168L_RS00060	MHP168_RS00060	MHP_RS00060					HZK19_RS00060			MHJ_RS00060		KUD10_RS00060	DR083_RS05110									EXC50_RS00060	B5M19_RS04270	FEF30_RS00390	FEF31_RS03345	
N24.HOG0000603	OG0000369	n0	MFC_RS00210		DR082_RS03655	DR094_RS03585	DR095_RS03410	DR084_RS03595	DR085_RS03780	MYF_RS00025				B5C39_RS00840						MHP168L_RS00025	MHP168_RS00025	MHP_RS00025					HZK19_RS00025			MHJ_RS00025		KUD10_RS00025	DR083_RS04650									EXC50_RS00025	B5M19_RS01910	FEF30_RS04170	FEF31_RS04650	
N24.HOG0000604	OG0000370	n0	MFC_RS00215	DR093_RS04150	DR082_RS00080	DR094_RS01070	DR095_RS01095	DR084_RS02320	DR085_RS02285	MYF_RS00020				B5C39_RS00835						MHP168L_RS00020	MHP168_RS00020	MHP_RS00020					HZK19_RS00020			MHJ_RS00020		KUD10_RS00020	DR083_RS00920									EXC50_RS00020	B5M19_RS01915	FEF30_RS00350	FEF31_RS03305	
N24.HOG0000605	OG0000371	n0	MFC_RS00220	DR093_RS00075	DR082_RS00075	DR094_RS01075	DR095_RS01100	DR084_RS02315	DR085_RS02280	MYF_RS00015				B5C39_RS00830						MHP168L_RS00015	MHP168_RS00015	MHP_RS00015					HZK19_RS00015			MHJ_RS00015		KUD10_RS00015	DR083_RS00915									EXC50_RS00015	B5M19_RS01920	FEF30_RS00345	FEF31_RS03300	
N24.HOG0000606	OG0000372	n0	MFC_RS00225	DR093_RS00070	DR082_RS00070	DR094_RS01080	DR095_RS01105	DR084_RS02310	DR085_RS02275	MYF_RS00010				B5C39_RS00825						MHP168L_RS00010	MHP168_RS00010	MHP_RS00010					HZK19_RS00010			MHJ_RS00010		KUD10_RS00010	DR083_RS00910									EXC50_RS00010	B5M19_RS01925	FEF30_RS00340	FEF31_RS03295	
N24.HOG0000607	OG0000373	n0	MFC_RS00250	DR093_RS00045	DR082_RS00045	DR094_RS01105	DR095_RS01130	DR084_RS02285	DR085_RS02250	MYF_RS03135				B5C39_RS00800						MHP168L_RS03650	MHP168_RS03645	MHP_RS03525					HZK19_RS03650			MHJ_RS03565		KUD10_RS03675	DR083_RS00885									EXC50_RS02445	B5M19_RS01950	FEF30_RS00315	FEF31_RS03270	
N24.HOG0000608	OG0000374	n0	MFC_RS00260	DR093_RS00035	DR082_RS00035	DR094_RS01115	DR095_RS01140	DR084_RS02275	DR085_RS02240	MYF_RS03125				B5C39_RS00790						MHP168L_RS03640	MHP168_RS03635	MHP_RS03515					HZK19_RS03640			MHJ_RS03555		KUD10_RS03665	DR083_RS00875									EXC50_RS02435	B5M19_RS01960	FEF30_RS00305	FEF31_RS03260	
N24.HOG0000609	OG0000375	n0	MFC_RS00415	DR093_RS01865	DR082_RS01880	DR094_RS02050	DR095_RS01285	DR084_RS01790	DR085_RS01920	MYF_RS01550				B5C39_RS02505						MHP168L_RS02165	MHP168_RS02150	MHP_RS02100					HZK19_RS02195			MHJ_RS02175		KUD10_RS02290	DR083_RS02740									EXC50_RS01075	B5M19_RS02950	FEF30_RS02600	FEF31_RS01965	
N24.HOG0000610	OG0000376	n0	MFC_RS00470	DR093_RS01920	DR082_RS01935	DR094_RS02105	DR095_RS01340	DR084_RS01845	DR085_RS01865	MYF_RS01605				B5C39_RS02660						MHP168L_RS02400	MHP168_RS02375	MHP_RS02250					HZK19_RS02345			MHJ_RS02320		KUD10_RS02440	DR083_RS03130									EXC50_RS01230	B5M19_RS02670	FEF30_RS02750	FEF31_RS02110	
N24.HOG0000611	OG0000377	n0	MFC_RS00480	DR093_RS01930	DR082_RS01945	DR094_RS02115	DR095_RS01350	DR084_RS01855	DR085_RS01855	MYF_RS01615				B5C39_RS02650						MHP168L_RS02390	MHP168_RS02365	MHP_RS02240					HZK19_RS02335			MHJ_RS02310		KUD10_RS02430	DR083_RS03120									EXC50_RS01220	B5M19_RS02680	FEF30_RS02740	FEF31_RS02100	
N24.HOG0000612	OG0000378	n0	MFC_RS00515	DR093_RS01965	DR082_RS01980	DR094_RS02150	DR095_RS01385	DR084_RS01890	DR085_RS01820	MYF_RS01650				B5C39_RS01605						MHP168L_RS01380	MHP168_RS01375	MHP_RS00710					HZK19_RS01260			MHJ_RS01265		KUD10_RS01365	DR083_RS01190									EXC50_RS02795	B5M19_RS02585	FEF30_RS01605	FEF31_RS00950	
N24.HOG0000613	OG0000379	n0	MFC_RS00585	DR093_RS02035	DR082_RS02050	DR094_RS02220	DR095_RS01455	DR084_RS01960	DR085_RS01750	MYF_RS01720				B5C39_RS01530						MHP168L_RS01460	MHP168_RS01455	MHP_RS00635					HZK19_RS01335			MHJ_RS01340		KUD10_RS01440	DR083_RS01115									EXC50_RS02720	B5M19_RS01205	FEF30_RS01685	FEF31_RS01030	
N24.HOG0000614	OG0000380	n0	MFC_RS00610	DR093_RS02060		DR094_RS02245	DR095_RS01480	DR084_RS01985	DR085_RS01725	MYF_RS01745				B5C39_RS01505						MHP168L_RS01485	MHP168_RS01480	MHP_RS00610					HZK19_RS01360			MHJ_RS01365		KUD10_RS01465	DR083_RS01090									EXC50_RS02695	B5M19_RS01180	FEF30_RS01710	FEF31_RS01055	
N24.HOG0000615	OG0000381	n0	MFC_RS00650	DR093_RS02100	DR082_RS02845	DR094_RS02285	DR095_RS01520	DR084_RS02025	DR085_RS01685	MYF_RS01785				B5C39_RS01465						MHP168L_RS01525	MHP168_RS01520	MHP_RS00570					HZK19_RS01400			MHJ_RS01405		KUD10_RS01505	DR083_RS01050									EXC50_RS02655	B5M19_RS01140	FEF30_RS01750	FEF31_RS01095	
N24.HOG0000616	OG0000382	n0	MFC_RS00680	DR093_RS02130	DR082_RS02810	DR094_RS02760	DR095_RS02910	DR084_RS02770	DR085_RS01655	MYF_RS01815				B5C39_RS01435						MHP168L_RS01555	MHP168_RS01550	MHP_RS00540					HZK19_RS01430			MHJ_RS01435		KUD10_RS01535	DR083_RS01020									EXC50_RS02625	B5M19_RS01105	FEF30_RS01780	FEF31_RS01125	
N24.HOG0000617	OG0000383	n0	MFC_RS00720	DR093_RS02170	DR082_RS02770	DR094_RS02800	DR095_RS02950	DR084_RS02810	DR085_RS01615	MYF_RS01855				B5C39_RS01395						MHP168L_RS01595	MHP168_RS01590	MHP_RS00500					HZK19_RS01470			MHJ_RS01475		KUD10_RS01575	DR083_RS00980									EXC50_RS02585	B5M19_RS01070	FEF30_RS01820	FEF31_RS01165	
N24.HOG0000618	OG0000384	n0	MFC_RS00790	DR093_RS00520	DR082_RS00520	DR094_RS00630	DR095_RS00655	DR084_RS00335	DR085_RS00335	MYF_RS00470				B5C39_RS02380						MHP168L_RS00500	MHP168_RS00495	MHP_RS01470					HZK19_RS00505			MHJ_RS00500		KUD10_RS00520	DR083_RS02340									EXC50_RS03570	B5M19_RS02365	FEF30_RS00825	FEF31_RS00175	
N24.HOG0000619	OG0000385	n0	MFC_RS00795	DR093_RS00525	DR082_RS00525	DR094_RS00625	DR095_RS00005	DR084_RS00340	DR085_RS00340	MYF_RS00475				B5C39_RS02375						MHP168L_RS00505	MHP168_RS00500	MHP_RS01465					HZK19_RS00510			MHJ_RS00505		KUD10_RS00525	DR083_RS02345									EXC50_RS03565	B5M19_RS02370	FEF30_RS00830	FEF31_RS00180	
N24.HOG0000620	OG0000386	n0	MFC_RS00815	DR093_RS00545	DR082_RS00545	DR094_RS00605	DR095_RS00025	DR084_RS00360	DR085_RS00360	MYF_RS00495				B5C39_RS02355						MHP168L_RS00525	MHP168_RS00520	MHP_RS01445					HZK19_RS00530			MHJ_RS00525		KUD10_RS00545	DR083_RS02365									EXC50_RS03545	B5M19_RS02390	FEF30_RS00850	FEF31_RS00200	
